Lastbil_ID,Vikt_ton,Utsläpp_gCO2_per_km
1,7.2,630
2,11.5,760
3,18.3,940
4,25.7,1080
5,31.8,1220
6,38.4,1380
7,44.6,1450
8,51.9,1590
9,58.2,1730
10,63.7,1850
11,69.5,1980
12,73.8,2090
13,8.9,710
14,15.2,870
15,21.6,990
16,28.3,1170
17,34.9,1310
18,41.7,1400
19,47.8,1520
20,54.5,1650
21,60.8,1790
22,66.4,1900
23,71.9,2030
24,7.8,650
25,13.7,830
26,19.9,960
27,29.6,1190
28,36.2,1340
29,43.5,1430
30,49.7,1560
31,55.6,1680
32,61.5,1810
33,67.8,1940
34,72.6,2060
35,9.5,720
36,16.8,910
37,23.8,1040
38,33.5,1280
39,39.9,1370
40,46.2,1490
41,8.3,680
42,12.9,800
43,19.2,950
44,27.1,1130
45,32.7,1250
46,39.1,1360
47,45.8,1470
48,52.7,1610
49,59.4,1760
50,65.1,1880
51,70.7,2010
52,6.9,620
53,10.8,740
54,17.5,920
55,24.9,1060
56,30.9,1200
57,37.6,1350
58,43.9,1440
59,50.3,1580
60,56.8,1700
61,62.3,1830
62,68.6,1960
63,74.0,2100
64,7.5,640
65,14.3,850
66,20.7,980
67,28.9,1160
68,35.6,1320
69,42.3,1410
70,48.5,1540
71,53.7,1630
72,59.9,1770
73,64.9,1870
74,71.3,2020
75,9.2,700
76,15.9,890
77,22.5,1010
78,30.2,1210
79,36.8,1330
80,44.2,1460
81,49.1,1550
82,55.2,1670
83,60.2,1780
84,66.9,1920
85,72.2,2040
86,7.6,660
87,12.3,780
88,18.7,930
89,26.4,1100
90,33.1,1270
91,40.5,1390
92,46.9,1510
93,52.3,1600
94,58.8,1740
95,63.1,1840
96,69.1,1970
97,73.2,2070
98,10.2,730
99,16.4,900
100,24.2,1050
101,76.5,2150
102,79.8,2230
103,83.2,2310
104,86.7,2390
105,90.1,2470
106,93.6,2550
107,97.0,2630
108,100.5,2710
109,104.0,2790
110,107.5,2870
111,74.5,2110
112,75.8,2140
113,77.2,2170
114,78.6,2200
115,80.0,2230
116,81.4,2260
117,82.8,2290
118,84.2,2320
119,85.6,2350
120,87.0,2380
121,88.4,2410
122,89.8,2440
123,91.2,2470
124,92.6,2500
125,94.0,2530
126,95.4,2560
127,96.8,2590
128,98.2,2620
129,99.6,2650
130,101.0,2680
131,102.4,2710
132,103.8,2740
133,105.2,2770
134,106.6,2800
135,108.0,2830
136,109.4,2860
137,110.8,2890
138,112.2,2920
139,113.0,2950
140,113.0,2950

